Humidity,DHT_Temp,Ambient_Temp,Object_Temp,Red,Green,Blue,Infection
45.2,32.1,29.8,38.5,142,190,131,0
44.8,32,29.7,38.4,144,192,129,0
45.5,32.2,29.9,38.6,141,188,132,0
44.2,32.1,29.6,38.3,145,191,130,0
45,32.3,29.8,38.7,143,189,131,0
44.6,32.1,29.7,38.5,142,190,128,0
45.1,32,29.8,38.4,144,192,130,0
44.9,32.2,29.5,38.6,146,187,133,0
45.3,32.1,29.7,38.5,142,190,131,0
44.7,32.3,29.9,38.4,143,189,129,0
45,32.2,29.8,38.8,141,191,132,0
44.4,32.1,29.6,38.5,145,188,130,0
45.2,32,29.7,38.3,144,192,131,0
44.8,32.2,29.9,38.6,142,190,128,0
45.1,32.1,29.8,38.5,143,189,130,0
44.5,32.3,29.7,38.4,146,187,133,0
45.3,32,29.6,38.7,142,191,131,0
44.9,32.2,29.8,38.5,144,189,129,0
45,32.1,29.9,38.6,141,190,132,0
44.6,32.3,29.7,38.4,145,192,130,0
45.2,32.2,29.8,38.5,142,188,131,0
44.8,32.1,29.6,38.7,144,191,128,0
45.1,32,29.7,38.4,143,190,130,0
44.7,32.2,29.9,38.6,146,189,133,0
45,32.1,29.8,38.5,142,187,131,0
44.3,32.3,29.7,38.4,144,191,129,0
45.2,32,29.6,38.8,141,192,132,0
44.9,32.2,29.8,38.5,145,188,130,0
45.1,32.1,29.9,38.3,142,190,131,0
44.6,32.3,29.7,38.6,144,189,128,0
45,32.2,29.8,38.5,143,191,130,0
44.5,32.1,29.6,38.4,146,187,133,0
45.3,32,29.7,38.7,142,190,131,0
44.8,32.2,29.9,38.5,144,189,129,0
45.1,32.1,29.8,38.6,141,191,132,0
44.7,32.3,29.7,38.4,145,188,130,0
45,32,29.6,38.5,142,192,131,0
44.4,32.2,29.8,38.7,144,190,128,0
45.2,32.1,29.9,38.4,143,189,130,0
44.9,32.3,29.7,38.6,146,191,133,0
